-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
336,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.5,0.1,1.0,1.0,0.9,0.3333333333333333,0.25,1.0,0.0,0.8,0.14285714285714285,0.7065217391304348,0.01020408163265306,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23039527750448527,-1
337,1.0,0.42857142857142855,0.0,0.6,0.7,1.0,1.0,1.0,1.0,0.25,1.0,0.0,1.0,0.047619047619047616,0.3695652173913043,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23051102494357317,-1
338,0.2857142857142857,0.14285714285714285,1.0,0.8,0.8,1.0,1.0,0.8,0.16666666666666666,0.25,0.6666666666666666,0.0,0.4,0.14285714285714285,0.7608695652173914,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305303161834211,1
339,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.5,0.6,1.0,0.0,0.9,0.6666666666666666,0.5,1.0,0.0,1.0,0.09523809523809523,0.5434782608695652,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2305303161834211,1
340,0.42857142857142855,0.0,1.0,0.4,0.7,0.0,1.0,0.8,0.16666666666666666,0.5,1.0,0.0,1.0,0.0,0.8695652173913043,0.05102040816326531,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23056889866311714,1
341,0.7142857142857143,0.42857142857142855,0.3333333333333333,0.0,0.8,1.0,1.0,0.8,0.8333333333333334,0.5,1.0,0.0,1.0,0.14285714285714285,0.6304347826086957,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23056889866311714,-1
342,0.2857142857142857,0.14285714285714285,0.3333333333333333,1.0,0.5,1.0,1.0,0.6,0.6666666666666666,0.25,0.16666666666666666,0.0,0.8,0.0,0.5869565217391305,0.05102040816326531,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23058818990296504,-1
343,0.5714285714285714,0.14285714285714285,0.6666666666666666,0.3,0.3,0.0,1.0,0.8,0.8333333333333334,0.0,1.0,0.0,0.4,0.047619047619047616,0.7391304347826086,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23060748114281307,1
344,1.0,0.8571428571428571,0.6666666666666666,0.9,0.9,0.0,1.0,0.8,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.19047619047619047,0.6086956521739131,0.01020408163265306,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308582672608369,1
345,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.5,0.5,1.0,1.0,0.6,0.16666666666666666,0.5,0.8333333333333334,0.0,1.0,0.23809523809523808,0.6304347826086957,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23091614098038085,1
346,1.0,0.42857142857142855,1.0,0.0,0.0,1.0,1.0,0.8,0.0,0.25,0.8333333333333334,0.0,1.0,0.047619047619047616,0.42391304347826086,0.01020408163265306,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23093543222022878,1
347,1.0,0.2857142857142857,0.0,0.5,0.5,1.0,1.0,0.7,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.14285714285714285,0.45652173913043476,0.01020408163265306,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23095472346007678,-1
348,0.5714285714285714,0.14285714285714285,0.6666666666666666,0.8,0.7,1.0,1.0,0.8,0.8333333333333334,0.25,1.0,0.0,1.0,0.14285714285714285,0.6195652173913043,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23095472346007678,1
349,0.0,0.14285714285714285,0.6666666666666666,0.3,0.5,1.0,1.0,0.5,0.5,0.75,0.8333333333333334,0.0,1.0,0.0,0.717391304347826,0.05102040816326531,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23099330593977274,1
350,1.0,0.7142857142857143,0.3333333333333333,0.0,0.3,1.0,1.0,0.8,0.16666666666666666,0.25,1.0,0.0,1.0,0.0,0.44565217391304346,0.05102040816326531,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23099330593977274,-1
351,0.8571428571428571,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.4,0.14285714285714285,0.7717391304347826,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23101259717962075,1
352,0.14285714285714285,0.2857142857142857,0.0,0.0,0.7,0.0,0.0,0.9,0.8333333333333334,0.25,1.0,0.0,1.0,0.14285714285714285,0.5543478260869565,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23101259717962075,-1
353,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09782608695652174,0.05102040816326531,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23103188841946878,1
354,0.7142857142857143,0.14285714285714285,0.3333333333333333,0.0,0.1,1.0,0.0,0.7,0.3333333333333333,0.25,0.0,0.0,1.0,0.047619047619047616,0.5108695652173914,0.01020408163265306,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23132125701718856,-1
355,1.0,0.0,0.6666666666666666,0.6,0.7,0.0,1.0,0.7,1.0,0.75,0.8333333333333334,0.0,1.0,0.09523809523809523,0.9021739130434783,0.02040816326530612,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23134054825703645,1
356,0.42857142857142855,0.2857142857142857,0.6666666666666666,0.4,0.4,1.0,1.0,0.8,0.6666666666666666,0.0,0.5,0.0,1.0,0.047619047619047616,0.8260869565217391,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313791307367325,1
357,0.2857142857142857,0.14285714285714285,0.0,0.3,0.5,1.0,1.0,0.9,0.5,0.25,0.8333333333333334,0.0,1.0,0.14285714285714285,0.7065217391304348,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313791307367325,-1
358,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.8,0.047619047619047616,0.30434782608695654,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23151416941566832,1
359,0.2857142857142857,0.2857142857142857,1.0,0.4,0.3,1.0,1.0,0.7,0.8333333333333334,0.5,1.0,0.0,1.0,0.09523809523809523,0.3695652173913043,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23176495553369217,1
360,0.2857142857142857,0.0,0.6666666666666666,0.6,0.7,1.0,1.0,0.9,0.5,0.25,0.6666666666666666,0.0,1.0,0.14285714285714285,0.8478260869565217,0.08163265306122448,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23178424677354018,1
361,0.42857142857142855,0.14285714285714285,0.0,0.5,0.7,1.0,1.0,0.8,0.8333333333333334,0.0,1.0,0.0,1.0,0.14285714285714285,0.717391304347826,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23178424677354018,-1
362,0.42857142857142855,0.2857142857142857,0.0,0.5,0.1,1.0,0.0,1.0,0.8333333333333334,0.0,1.0,0.0,1.0,0.09523809523809523,0.6304347826086957,0.01020408163265306,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23184212049308414,-1
363,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.6,0.7,1.0,1.0,0.9,0.6666666666666666,0.0,0.0,0.0,1.0,0.14285714285714285,0.7282608695652174,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318999942126281,-1
364,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.5,0.8,1.0,1.0,0.7,1.0,0.0,0.8333333333333334,0.0,1.0,0.14285714285714285,0.7717391304347826,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23193857669232404,1
365,0.42857142857142855,0.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.8,0.5,0.0,0.0,0.0,0.8,0.14285714285714285,0.717391304347826,0.01020408163265306,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23224723652989182,1
366,0.5714285714285714,0.14285714285714285,0.0,0.1,0.1,1.0,1.0,0.7,0.5,0.5,0.0,0.0,1.0,0.047619047619047616,0.5217391304347826,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23224723652989182,-1
367,0.2857142857142857,0.0,0.6666666666666666,0.4,1.0,1.0,1.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.4,0.09523809523809523,0.9130434782608695,0.02040816326530612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23228581900958775,1
368,0.5714285714285714,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,0.0,0.0,0.6,0.0,0.4891304347826087,0.05102040816326531,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2323244014892837,-1
369,0.8571428571428571,0.0,1.0,0.5,0.5,1.0,1.0,0.7,0.3333333333333333,0.25,0.8333333333333334,0.0,1.0,0.047619047619047616,0.7282608695652174,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2323244014892837,1
370,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.6,0.14285714285714285,0.532608695652174,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23238227520882765,-1
371,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.6,0.5,1.0,1.0,0.7,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.7391304347826086,0.05102040816326531,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23278739124563533,1
372,0.8571428571428571,0.42857142857142855,0.6666666666666666,0.4,0.5,1.0,1.0,0.8,0.8333333333333334,0.25,1.0,0.0,1.0,0.047619047619047616,0.4782608695652174,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23278739124563533,1
373,0.7142857142857143,0.14285714285714285,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,0.8333333333333334,0.25,1.0,0.0,1.0,0.09523809523809523,0.782608695652174,0.01020408163265306,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23280668248548336,-1
374,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.6,0.3,1.0,1.0,1.0,0.5,0.25,0.8333333333333334,0.0,1.0,0.14285714285714285,0.5543478260869565,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328452649651793,1
375,0.14285714285714285,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,0.8333333333333334,0.0,1.0,0.19047619047619047,0.6739130434782609,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328645562050273,-1
376,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.4,0.09523809523809523,0.7934782608695652,0.01020408163265306,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23288384744487534,1
377,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.7,0.5,0.0,1.0,0.8,0.5,0.0,1.0,0.0,0.6,0.0,0.5869565217391305,0.05102040816326531,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23288384744487534,-1
378,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.0,0.9,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,0.0,0.6,0.14285714285714285,0.6630434782608695,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23288384744487534,1
379,0.7142857142857143,0.14285714285714285,0.3333333333333333,0.6,0.4,1.0,1.0,0.8,0.5,0.25,1.0,0.0,1.0,0.19047619047619047,0.5978260869565217,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23288384744487534,-1
380,0.42857142857142855,0.14285714285714285,1.0,0.8,0.5,1.0,1.0,0.8,0.3333333333333333,0.25,1.0,0.0,1.0,0.14285714285714285,0.5217391304347826,0.01020408163265306,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23288384744487534,1
381,0.5714285714285714,0.2857142857142857,1.0,0.5,0.8,0.0,1.0,0.9,0.8333333333333334,0.25,1.0,0.0,0.6,0.0,0.5217391304347826,0.05102040816326531,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23290313868472326,1
382,1.0,0.5714285714285714,0.0,0.7,0.5,1.0,0.0,0.8,0.8333333333333334,0.5,1.0,0.0,1.0,0.047619047619047616,0.44565217391304346,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331539248027471,-1
383,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.5,0.5,1.0,1.0,0.9,0.8333333333333334,0.25,1.0,0.0,1.0,0.23809523809523808,0.75,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331539248027471,-1
384,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.7,0.7,1.0,1.0,0.8,0.6666666666666666,0.25,0.3333333333333333,0.0,0.8,0.23809523809523808,0.532608695652174,0.01020408163265306,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331732160425951,1
385,0.2857142857142857,0.0,0.3333333333333333,0.8,0.4,1.0,1.0,0.8,1.0,0.5,0.16666666666666666,0.0,0.8,0.047619047619047616,0.3804347826086957,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23319250728244303,-1
386,0.8571428571428571,0.2857142857142857,0.6666666666666666,0.5,0.5,1.0,1.0,0.7,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.047619047619047616,0.43478260869565216,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23328896348168301,1
387,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.3,0.3,0.0,0.0,0.8,0.8333333333333334,0.5,0.16666666666666666,0.0,1.0,0.09523809523809523,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23328896348168301,-1
388,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.6,0.6,0.0,1.0,0.9,0.3333333333333333,0.25,0.0,0.0,1.0,0.19047619047619047,0.6630434782608695,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23332754596137895,-1
389,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.3,0.1,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.7934782608695652,0.05102040816326531,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23332754596137895,-1
390,0.8571428571428571,0.0,0.6666666666666666,0.8,0.8,1.0,1.0,0.9,0.16666666666666666,0.25,0.16666666666666666,0.0,0.6,0.14285714285714285,0.6413043478260869,0.08163265306122448,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23334683720122698,1
391,0.8571428571428571,0.5714285714285714,0.0,0.3,0.1,1.0,1.0,0.8,0.5,0.0,0.0,0.0,0.4,0.09523809523809523,0.5652173913043478,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23334683720122698,-1
392,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.9,0.6666666666666666,0.25,1.0,0.0,1.0,0.14285714285714285,0.6521739130434783,0.01020408163265306,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23336612844107488,-1
393,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.3,0.3,1.0,1.0,0.8,0.8333333333333334,0.25,1.0,0.0,1.0,0.19047619047619047,0.5978260869565217,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23336612844107488,-1
394,0.5714285714285714,0.2857142857142857,0.0,0.2,1.0,1.0,1.0,0.7,0.6666666666666666,0.25,0.16666666666666666,0.0,1.0,0.14285714285714285,0.44565217391304346,0.030612244897959183,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23363620579894676,-1
395,0.2857142857142857,0.0,0.6666666666666666,0.5,0.3,0.0,1.0,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.14285714285714285,0.6739130434782609,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23363620579894676,1
396,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.0,0.6956521739130435,0.05102040816326531,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23363620579894676,1
397,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.6,0.6,0.0,1.0,0.9,0.0,0.0,1.0,0.0,1.0,0.14285714285714285,0.6304347826086957,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336940795184907,-1
398,1.0,0.2857142857142857,0.0,0.3,0.4,1.0,1.0,0.9,0.6666666666666666,0.5,0.16666666666666666,0.0,1.0,0.047619047619047616,0.2717391304347826,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23373266199818665,-1
399,0.42857142857142855,0.14285714285714285,1.0,0.5,0.4,1.0,0.0,1.0,0.16666666666666666,0.5,0.3333333333333333,0.0,1.0,0.0,0.5652173913043478,0.05102040816326531,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23375195323803466,1
400,0.5714285714285714,0.14285714285714285,1.0,0.6,0.6,0.0,1.0,0.8,0.16666666666666666,0.0,1.0,0.0,1.0,0.2857142857142857,0.5217391304347826,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23377124447788258,1
401,0.14285714285714285,0.2857142857142857,0.0,0.3,0.3,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.6,0.14285714285714285,0.75,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23384840943727456,-1
402,1.0,0.5714285714285714,0.0,0.8,0.5,1.0,1.0,0.4,0.6666666666666666,0.75,1.0,0.0,0.6,0.14285714285714285,0.7065217391304348,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340991955552984,-1
403,0.5714285714285714,0.42857142857142855,0.0,0.6,0.9,0.0,1.0,0.8,0.6666666666666666,0.25,0.8333333333333334,0.0,1.0,0.047619047619047616,0.5217391304347826,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23413777803499433,-1
404,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.25,0.6666666666666666,0.0,1.0,0.19047619047619047,0.9021739130434783,0.02040816326530612,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23419565175453827,1
405,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.8,0.7,1.0,1.0,0.8,1.0,0.25,0.8333333333333334,0.0,1.0,0.19047619047619047,0.9021739130434783,0.030612244897959183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342149429943863,-1
406,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.6,0.5,0.0,1.0,1.0,0.8333333333333334,0.25,0.6666666666666666,0.0,1.0,0.047619047619047616,0.32608695652173914,0.04081632653061224,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23423423423423423,-1
407,0.5714285714285714,0.14285714285714285,0.6666666666666666,0.7,0.7,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.23809523809523808,0.9130434782608695,0.02040816326530612,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23423423423423423,1
408,1.0,0.2857142857142857,0.6666666666666666,0.2,0.0,1.0,1.0,1.0,0.8333333333333334,0.25,1.0,0.0,1.0,0.09523809523809523,0.6413043478260869,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23425352547408224,1
409,0.8571428571428571,0.14285714285714285,0.0,0.4,0.8,0.0,1.0,0.9,0.5,0.5,1.0,0.0,1.0,0.14285714285714285,0.6304347826086957,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23427281671393024,-1
410,0.14285714285714285,0.5714285714285714,0.0,0.2,0.3,0.0,1.0,0.9,0.6666666666666666,0.25,0.8333333333333334,0.0,1.0,0.19047619047619047,0.4782608695652174,0.01020408163265306,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23427281671393024,-1
411,0.7142857142857143,0.0,0.6666666666666666,0.6,0.7,1.0,1.0,0.7,0.6666666666666666,0.25,0.8333333333333334,0.0,1.0,0.047619047619047616,0.8478260869565217,0.04081632653061224,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234542894071802,1
412,1.0,0.14285714285714285,0.3333333333333333,0.4,0.0,1.0,1.0,0.8,0.6666666666666666,0.25,1.0,0.0,1.0,0.047619047619047616,0.4782608695652174,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23462005903119398,-1
413,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.5,0.5,1.0,1.0,0.7,0.6666666666666666,0.5,1.0,0.0,1.0,0.09523809523809523,0.4782608695652174,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346393502710419,-1
414,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.4,0.8,1.0,1.0,0.7,0.3333333333333333,0.25,1.0,0.0,0.8,0.14285714285714285,0.4891304347826087,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23465864151088991,-1
415,0.42857142857142855,0.7142857142857143,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,0.0,1.0,0.14285714285714285,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23465864151088991,-1
416,0.2857142857142857,0.7142857142857143,0.0,0.5,0.3,0.0,1.0,0.5,0.3333333333333333,0.75,1.0,0.0,0.2,0.0,0.6413043478260869,0.05102040816326531,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23469722399058585,-1
417,1.0,0.2857142857142857,0.0,0.5,0.3,1.0,0.0,0.5,0.16666666666666666,0.5,1.0,0.0,1.0,0.047619047619047616,0.6521739130434783,0.030612244897959183,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23469722399058585,-1
418,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.5,0.8,1.0,1.0,0.8,1.0,0.75,0.8333333333333334,0.0,1.0,0.14285714285714285,0.5434782608695652,0.030612244897959183,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23469722399058585,-1
419,0.7142857142857143,0.5714285714285714,0.3333333333333333,0.2,0.3,0.0,1.0,0.9,0.16666666666666666,0.75,1.0,0.0,0.6,0.09523809523809523,0.43478260869565216,0.01020408163265306,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347358064702819,-1
